# hostname,interval,timestamp,DEV,tps,rkB/s,wkB/s,dkB/s,areq-sz,aqu-sz,await,%util
plotter1,60,2022-01-08 00:41:24,sdad,3.42,215.27,0.00,0.00,63.00,0.02,6.01,1.46
plotter1,60,2022-01-08 00:41:24,sdae,3.15,162.60,0.00,0.00,51.62,0.02,7.36,1.39
plotter1,60,2022-01-08 00:41:24,sdaf,4.90,233.93,0.00,0.00,47.74,0.02,5.04,1.55
plotter1,60,2022-01-08 00:41:24,sdag,0.18,9.47,0.00,0.00,51.64,0.00,9.91,0.15
plotter1,60,2022-01-08 00:41:24,sdah,2.63,143.40,0.00,0.00,54.46,0.02,6.17,1.05
plotter1,60,2022-01-08 00:41:24,sdai,2.22,119.00,0.00,0.00,53.68,0.01,6.55,0.83
plotter1,60,2022-01-08 00:41:24,sdaj,1.22,72.00,0.00,0.00,59.18,0.01,6.81,0.50
plotter1,60,2022-01-08 00:41:24,sdak,0.53,25.87,0.00,0.00,48.50,0.00,6.78,0.34
plotter1,60,2022-01-08 00:41:24,sdal,0.53,26.73,0.00,0.00,50.12,0.00,6.88,0.23
plotter1,60,2022-01-08 00:41:24,sdam,2.27,120.47,0.00,0.00,53.15,0.01,5.10,0.73
plotter1,60,2022-01-08 00:41:24,sdan,4.23,218.87,0.00,0.00,51.70,0.02,5.85,1.47
plotter1,60,2022-01-08 00:41:24,sdao,1.47,84.67,0.00,0.00,57.73,0.01,6.09,0.64
plotter1,60,2022-01-08 00:41:24,sdap,2.48,149.87,0.00,0.00,60.35,0.01,5.95,0.94
plotter1,60,2022-01-08 00:41:24,sdl,0.82,19.20,0.00,0.00,23.51,0.01,7.41,0.36
plotter1,60,2022-01-08 00:41:24,sdk,4.65,107.20,0.00,0.00,23.05,0.03,5.64,1.68
plotter1,60,2022-01-08 00:41:24,sdm,9.77,239.07,0.00,0.00,24.48,0.04,3.84,2.37
plotter1,60,2022-01-08 00:41:24,sdp,7.38,181.33,0.00,0.00,24.56,0.03,4.71,2.18
plotter1,60,2022-01-08 00:41:24,sdn,6.13,150.40,0.00,0.00,24.52,0.03,4.30,1.62
plotter1,60,2022-01-08 00:41:24,sdw,5.47,120.20,0.00,0.00,21.99,0.03,4.85,1.61
plotter1,60,2022-01-08 00:41:24,sdr,5.58,137.33,0.00,0.00,24.60,0.03,5.10,1.75
plotter1,60,2022-01-08 00:42:24,nvme0n1,272.98,41.93,17010.33,0.00,62.47,0.07,0.24,1.82
plotter1,60,2022-01-08 00:42:24,nvme1n1,267.88,45.80,16651.00,0.00,62.33,0.06,0.22,1.66
